model_name,model_size,fine_tuned_dataset,fine_tuned_language,eval_dataset,eval_language,regime,score_mean,score_std,score_base_mean,score_base_std,score_norm_mean,score_norm_std,score_norm_base_mean,score_norm_base_std,delta_score_mean,delta_score_std,delta_score_norm_mean,delta_score_norm_std,n_seeds,score_se,score_base_se,score_norm_se,score_norm_base_se,delta_score_se,delta_score_norm_se
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,es,CT-CL,0.3316666666666666,0.0142156017576932,0.3308333333333333,0.0152752523165194,0.3316666666666666,0.0142156017576932,0.3308333333333333,0.0152752523165194,0.0833333333333334,0.8779711460710623,0.0833333333333334,0.8779711460710623,3,0.0082073815014967,0.0088191710368819,0.0082073815014967,0.0088191710368819,0.5068968775248521,0.5068968775248521
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,fr,CT-ML,0.3033333333333333,0.0246644143115812,0.3025,0.0238484800354236,0.3033333333333333,0.0246644143115812,0.3025,0.0238484800354236,0.0833333333333334,0.1443375672974065,0.0833333333333334,0.1443375672974065,3,0.0142400062421958,0.0137689263682152,0.0142400062421958,0.0137689263682152,0.0833333333333334,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,hi,CT-CL,0.2799999999999999,0.0066143782776614,0.2775,0.0066143782776614,0.2799999999999999,0.0066143782776614,0.2775,0.0066143782776614,0.2499999999999983,0.2499999999999974,0.2499999999999983,0.2499999999999974,3,0.0038188130791298,0.0038188130791298,0.0038188130791298,0.0038188130791298,0.1443375672974049,0.1443375672974049
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,id,CT-CL,0.33,0.013919410907075,0.3233333333333333,0.0170171482138851,0.33,0.013919410907075,0.3233333333333333,0.0170171482138851,0.6666666666666654,0.38188130791299,0.6666666666666654,0.38188130791299,3,0.0080363756341607,0.0098248551021263,0.0080363756341607,0.0098248551021263,0.2204792759220511,0.2204792759220511
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,it,CT-CL,0.3041666666666667,0.0255359224100742,0.3016666666666667,0.0212622513702884,0.3041666666666667,0.0255359224100742,0.3016666666666667,0.0212622513702884,0.2500000000000002,0.8660254037844394,0.2500000000000002,0.8660254037844394,3,0.0147431716774617,0.0122757665522135,0.0147431716774617,0.0122757665522135,0.5000000000000004,0.5000000000000004
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,pt,CT-CL,0.3433333333333333,0.0150692844333542,0.3491666666666666,0.0137689263682152,0.3433333333333333,0.0150692844333542,0.3491666666666666,0.0137689263682152,-0.5833333333333338,0.1443375672974065,-0.5833333333333338,0.1443375672974065,3,0.0087002554240921,0.0079494933451411,0.0087002554240921,0.0079494933451411,0.0833333333333334,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,fr,truthfulqa,zh,CT-CL,0.3058333333333333,0.0080363756341607,0.3133333333333333,0.0080363756341608,0.3058333333333333,0.0080363756341607,0.3133333333333333,0.0080363756341608,-0.7500000000000006,0.0,-0.7500000000000006,0.0,3,0.0046398036356916,0.0046398036356917,0.0046398036356916,0.0046398036356917,0.0,0.0
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,ar,CT-CL,0.2558333333333333,0.0162660177466192,0.2591666666666667,0.0175594229214212,0.3033333333333333,0.0166458202961985,0.3041666666666666,0.0215541952606292,-0.3333333333333336,0.1443375672974065,-0.0833333333333334,0.9464847243000464,3,0.0093911897246538,0.010137937550497,0.0096104688288923,0.01244432043589,0.0833333333333334,0.5464532103585006
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,bn,CT-CL,0.2083333333333333,0.0087797114607106,0.21,0.0090138781886599,0.2833333333333334,0.0128290035986172,0.28,0.0132287565553229,-0.1666666666666668,0.2886751345948131,0.3333333333333336,0.1443375672974065,3,0.0050689687752485,0.0052041649986653,0.0074068286810963,0.0076376261582597,0.1666666666666668,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,de,CT-CL,0.295,0.005,0.2966666666666666,0.0038188130791298,0.3433333333333333,0.0101036297108184,0.3408333333333333,0.0087797114607105,-0.1666666666666668,0.1443375672974065,0.2500000000000002,0.4330127018922197,3,0.0028867513459481,0.0022047927592204,0.0058333333333333,0.0050689687752484,0.0833333333333334,0.2500000000000002
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,en,CT-CL,0.4425,0.0066143782776614,0.4391666666666666,0.0101036297108184,0.4458333333333333,0.0115470053837925,0.4516666666666666,0.0123322071557906,0.3333333333333336,0.763762615825974,-0.5833333333333338,0.1443375672974065,3,0.0038188130791298,0.0058333333333333,0.0066666666666666,0.0071200031210979,0.4409585518440989,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,es,CT-CL,0.3475,0.0125,0.3458333333333334,0.0104083299973306,0.3666666666666667,0.0202072594216369,0.3675,0.0175,0.1666666666666649,0.3818813079129846,-0.0833333333333334,0.381881307912987,3,0.0072168783648703,0.0060092521257732,0.0116666666666666,0.0101036297108184,0.220479275922048,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,fr,CT-CL,0.3333333333333333,0.0112731243820572,0.3275,0.0025,0.3533333333333333,0.0052041649986653,0.3525,0.0066143782776614,0.583333333333332,0.8779711460710595,0.0833333333333334,0.2886751345948131,3,0.0065085413965888,0.001443375672974,0.0030046260628866,0.0038188130791298,0.5068968775248505,0.1666666666666668
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,hi,CT-ML,0.2525,0.0198431348329844,0.2525,0.0180277563773199,0.2891666666666666,0.0212622513702884,0.2916666666666667,0.017017148213885,0.0,0.2500000000000002,-0.2500000000000002,0.4330127018922197,3,0.0114564392373896,0.0104083299973306,0.0122757665522135,0.0098248551021263,0.1443375672974065,0.2500000000000002
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,id,CT-CL,0.3025,0.013919410907075,0.2975,0.0075,0.3491666666666666,0.0101036297108184,0.3491666666666666,0.0087797114607105,0.5000000000000004,0.6614378277661482,0.0,0.4330127018922197,3,0.0080363756341608,0.0043301270189221,0.0058333333333333,0.0050689687752485,0.381881307912987,0.2500000000000002
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,it,CT-CL,0.3266666666666666,0.0137689263682152,0.3233333333333333,0.0160727512683216,0.355,0.0152069063257455,0.3475,0.013919410907075,0.3333333333333336,0.5204164998665336,0.7500000000000006,0.4330127018922197,3,0.0079494933451412,0.0092796072713833,0.0087797114607106,0.0080363756341607,0.300462606288666,0.2500000000000002
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,pt,CT-CL,0.3366666666666666,0.0094648472430004,0.3349999999999999,0.0090138781886599,0.3858333333333333,0.0170171482138851,0.3841666666666667,0.0150692844333543,0.1666666666666668,0.1443375672974065,0.1666666666666668,0.381881307912987,3,0.0054645321035849,0.0052041649986653,0.0098248551021263,0.0087002554240921,0.0833333333333334,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,arc_challenge,zh,CT-CL,0.2966666666666667,0.0225462487641144,0.2958333333333333,0.023629078131263,0.3666666666666667,0.0128290035986172,0.3625,0.0198431348329844,0.0833333333333334,0.5773502691896262,0.4166666666666652,0.7216878364870296,3,0.0130170827931777,0.0136422546197874,0.0074068286810963,0.0114564392373896,0.3333333333333336,0.4166666666666652
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,ar,MT-CL,0.3916666666666666,0.0028867513459481,0.3783333333333333,0.001443375672974,0.3916666666666666,0.0028867513459481,0.3783333333333333,0.001443375672974,1.3333333333333346,0.3818813079129871,1.3333333333333346,0.3818813079129871,3,0.0016666666666666,0.0008333333333333,0.0016666666666666,0.0008333333333333,0.2204792759220494,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,bn,MT-CL,0.3625,0.0025,0.3833333333333333,0.0028867513459481,0.3625,0.0025,0.3833333333333333,0.0028867513459481,-2.0833333333333353,0.5204164998665334,-2.0833333333333353,0.5204164998665334,3,0.001443375672974,0.0016666666666666,0.001443375672974,0.0016666666666666,0.3004626062886659,0.3004626062886659
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,de,MT-CL,0.3675,0.0043301270189221,0.3499999999999999,0.0025,0.3675,0.0043301270189221,0.3499999999999999,0.0025,1.7500000000000016,0.2500000000000003,1.7500000000000016,0.2500000000000003,3,0.0025,0.001443375672974,0.0025,0.001443375672974,0.1443375672974066,0.1443375672974066
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,en,MT-CL,0.5908333333333333,0.001443375672974,0.5866666666666667,0.0038188130791298,0.5908333333333333,0.001443375672974,0.5866666666666667,0.0038188130791298,0.4166666666666652,0.3818813079129846,0.4166666666666652,0.3818813079129846,3,0.0008333333333333,0.0022047927592204,0.0008333333333333,0.0022047927592204,0.220479275922048,0.220479275922048
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,es,MT-CL,0.3758333333333333,0.0062915286960589,0.3566666666666666,0.0115470053837925,0.3758333333333333,0.0062915286960589,0.3566666666666666,0.0115470053837925,1.9166666666666683,1.3768926368215266,1.9166666666666683,1.3768926368215266,3,0.0036324157862838,0.0066666666666666,0.0036324157862838,0.0066666666666666,0.7949493345141221,0.7949493345141221
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,fr,MT-CL,0.4283333333333333,0.001443375672974,0.4358333333333333,0.0087797114607106,0.4283333333333333,0.001443375672974,0.4358333333333333,0.0087797114607106,-0.7500000000000006,0.7500000000000007,-0.7500000000000006,0.7500000000000007,3,0.0008333333333333,0.0050689687752485,0.0008333333333333,0.0050689687752485,0.4330127018922197,0.4330127018922197
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,hi,MT-ML,0.3483333333333333,0.001443375672974,0.3741666666666667,0.0101036297108184,0.3483333333333333,0.001443375672974,0.3741666666666667,0.0101036297108184,-2.5833333333333357,1.1273124382057245,-2.5833333333333357,1.1273124382057245,3,0.0008333333333333,0.0058333333333333,0.0008333333333333,0.0058333333333333,0.6508541396588884,0.6508541396588884
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,id,MT-CL,0.4041666666666667,0.001443375672974,0.4049999999999999,0.0043301270189221,0.4041666666666667,0.001443375672974,0.4049999999999999,0.0043301270189221,-0.0833333333333297,0.5204164998665306,-0.0833333333333297,0.5204164998665306,3,0.0008333333333333,0.0024999999999999,0.0008333333333333,0.0024999999999999,0.3004626062886643,0.3004626062886643
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,it,MT-CL,0.2975,0.0066143782776614,0.295,0.0025,0.2975,0.0066143782776614,0.295,0.0025,0.2500000000000002,0.5000000000000004,0.2500000000000002,0.5000000000000004,3,0.0038188130791298,0.001443375672974,0.0038188130791298,0.001443375672974,0.2886751345948131,0.2886751345948131
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,pt,MT-CL,0.2374999999999999,0.0,0.2391666666666666,0.001443375672974,0.2374999999999999,0.0,0.2391666666666666,0.001443375672974,-0.1666666666666668,0.1443375672974065,-0.1666666666666668,0.1443375672974065,3,0.0,0.0008333333333333,0.0,0.0008333333333333,0.0833333333333334,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,global_mmlu,zh,MT-CL,0.47,0.0049999999999999,0.4733333333333333,0.0038188130791298,0.47,0.0049999999999999,0.4733333333333333,0.0038188130791298,-0.3333333333333317,0.8036375634160772,-0.3333333333333317,0.8036375634160772,3,0.0028867513459481,0.0022047927592204,0.0028867513459481,0.0022047927592204,0.4639803635691671,0.4639803635691671
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,ar,CT-CL,0.325,0.0270416345659799,0.3225,0.0264575131106459,0.3999999999999999,0.0352668399491647,0.4041666666666666,0.0305505046330389,0.2499999999999983,0.2499999999999974,-0.416666666666667,0.5204164998665336,3,0.0156124949959959,0.0152752523165194,0.0203613195381177,0.0176383420737639,0.1443375672974049,0.300462606288666
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,bn,CT-CL,0.2775,0.0114564392373895,0.2749999999999999,0.0090138781886599,0.3141666666666666,0.0166458202961984,0.3158333333333333,0.0152752523165194,0.2500000000000002,0.2500000000000002,-0.1666666666666668,0.1443375672974065,3,0.0066143782776614,0.0052041649986653,0.0096104688288923,0.0088191710368819,0.1443375672974065,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,de,CT-CL,0.3991666666666666,0.0118145390656315,0.4008333333333334,0.0137689263682152,0.4633333333333334,0.0252899848424891,0.4666666666666666,0.026731691553909,-0.1666666666666668,0.381881307912987,-0.3333333333333336,0.2886751345948131,3,0.0068211273098936,0.0079494933451412,0.0146011795566126,0.0154335493145434,0.2204792759220494,0.1666666666666668
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,en,CT-CL,0.525,0.0139194109070749,0.5283333333333333,0.0118145390656315,0.6733333333333333,0.0104083299973306,0.6725,0.0139194109070751,-0.3333333333333336,0.2886751345948131,0.0833333333333352,0.6291528696058993,3,0.0080363756341607,0.0068211273098937,0.0060092521257733,0.0080363756341608,0.1666666666666668,0.3632415786283915
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,es,CT-CL,0.4333333333333333,0.0128290035986172,0.4366666666666667,0.0137689263682152,0.5758333333333333,0.0028867513459481,0.5750000000000001,0.0025,-0.3333333333333336,0.5204164998665336,0.0833333333333352,0.1443375672974098,3,0.0074068286810963,0.0079494933451412,0.0016666666666666,0.001443375672974,0.300462606288666,0.0833333333333352
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,fr,CT-CL,0.4283333333333333,0.0209662427090152,0.43,0.0175,0.5408333333333334,0.0215541952606293,0.5383333333333333,0.0264968551593077,-0.1666666666666668,0.381881307912987,0.250000000000002,0.4999999999999949,3,0.0121048658719449,0.0101036297108184,0.01244432043589,0.0152979664589048,0.2204792759220494,0.2886751345948099
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,hi,CT-ML,0.3241666666666666,0.0104083299973306,0.3225,0.0132287565553229,0.3658333333333333,0.0160727512683216,0.3666666666666667,0.0166458202961985,0.1666666666666668,0.5773502691896263,-0.0833333333333334,0.381881307912987,3,0.0060092521257733,0.0076376261582597,0.0092796072713833,0.0096104688288923,0.3333333333333336,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,id,CT-CL,0.3899999999999999,0.0402336923485776,0.3908333333333333,0.0376109469879892,0.4441666666666666,0.0374444032311016,0.4458333333333333,0.0430358377789178,-0.0833333333333334,0.2886751345948131,-0.1666666666666668,0.5773502691896263,3,0.0232289331079439,0.0217146903679923,0.0216185362851214,0.0248467525264592,0.1666666666666668,0.3333333333333336
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,it,CT-CL,0.4000000000000001,0.005,0.4033333333333333,0.0052041649986653,0.4758333333333333,0.0076376261582597,0.4741666666666666,0.0080363756341607,-0.3333333333333317,0.1443375672974081,0.1666666666666668,0.381881307912987,3,0.0028867513459481,0.0030046260628866,0.0044095855184409,0.0046398036356916,0.0833333333333343,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,pt,CT-CL,0.4108333333333333,0.0118145390656315,0.4091666666666667,0.0087797114607105,0.5383333333333333,0.0062915286960589,0.5425,0.01,0.1666666666666668,0.381881307912987,-0.4166666666666652,0.8036375634160792,3,0.0068211273098936,0.0050689687752485,0.0036324157862839,0.0057735026918962,0.2204792759220494,0.4639803635691683
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,hellaswag,zh,CT-CL,0.3783333333333333,0.0150692844333542,0.3833333333333333,0.0166458202961985,0.5008333333333334,0.0184277869895799,0.5,0.0229128784747792,-0.5000000000000004,0.2500000000000002,0.0833333333333315,0.5204164998665327,3,0.0087002554240921,0.0096104688288923,0.010639287779003,0.0132287565553229,0.1443375672974065,0.3004626062886655
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,ar,CT-CL,0.3116666666666667,0.0177364972114939,0.31,0.0225,0.3116666666666667,0.0177364972114939,0.31,0.0225,0.1666666666666668,0.5773502691896263,0.1666666666666668,0.5773502691896263,3,0.0102401714395371,0.0129903810567665,0.0102401714395371,0.0129903810567665,0.3333333333333336,0.3333333333333336
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,bn,CT-CL,0.2875,0.0188745860881768,0.2841666666666667,0.0175594229214212,0.2875,0.0188745860881768,0.2841666666666667,0.0175594229214212,0.3333333333333336,0.1443375672974065,0.3333333333333336,0.1443375672974065,3,0.0108972473588516,0.010137937550497,0.0108972473588516,0.010137937550497,0.0833333333333334,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,de,CT-CL,0.3374999999999999,0.0114564392373895,0.3374999999999999,0.0149999999999999,0.3374999999999999,0.0114564392373895,0.3374999999999999,0.0149999999999999,0.0,0.4330127018922197,0.0,0.4330127018922197,3,0.0066143782776614,0.0086602540378443,0.0066143782776614,0.0086602540378443,0.2500000000000002,0.2500000000000002
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,en,CT-CL,0.3283333333333333,0.0224072160995812,0.3333333333333333,0.0202072594216368,0.3283333333333333,0.0224072160995812,0.3333333333333333,0.0202072594216368,-0.4999999999999967,0.250000000000003,-0.4999999999999967,0.250000000000003,3,0.0129368122468833,0.0116666666666666,0.0129368122468833,0.0116666666666666,0.1443375672974081,0.1443375672974081
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,es,CT-CL,0.3291666666666666,0.0190940653956493,0.3308333333333333,0.0152752523165194,0.3291666666666666,0.0190940653956493,0.3308333333333333,0.0152752523165194,-0.1666666666666668,1.181453906563153,-0.1666666666666668,1.181453906563153,3,0.0110239637961024,0.0088191710368819,0.0110239637961024,0.0088191710368819,0.6821127309893714,0.6821127309893714
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,fr,CT-CL,0.3016666666666667,0.023094010767585,0.3025,0.0238484800354236,0.3016666666666667,0.023094010767585,0.3025,0.0238484800354236,-0.0833333333333334,0.1443375672974065,-0.0833333333333334,0.1443375672974065,3,0.0133333333333333,0.0137689263682152,0.0133333333333333,0.0137689263682152,0.0833333333333334,0.0833333333333334
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,hi,CT-ML,0.2866666666666667,0.0057735026918962,0.2775,0.0066143782776614,0.2866666666666667,0.0057735026918962,0.2775,0.0066143782776614,0.9166666666666656,0.1443375672974049,0.9166666666666656,0.1443375672974049,3,0.0033333333333333,0.0038188130791298,0.0033333333333333,0.0038188130791298,0.0833333333333324,0.0833333333333324
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,id,CT-CL,0.3275,0.013919410907075,0.3233333333333333,0.0170171482138851,0.3275,0.013919410907075,0.3233333333333333,0.0170171482138851,0.416666666666667,0.381881307912987,0.416666666666667,0.381881307912987,3,0.0080363756341607,0.0098248551021263,0.0080363756341607,0.0098248551021263,0.2204792759220494,0.2204792759220494
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,it,CT-CL,0.2991666666666666,0.0274241377865072,0.3016666666666667,0.0212622513702884,0.2991666666666666,0.0274241377865072,0.3016666666666667,0.0212622513702884,-0.2500000000000002,0.7500000000000007,-0.2500000000000002,0.7500000000000007,3,0.0158333333333333,0.0122757665522135,0.0158333333333333,0.0122757665522135,0.4330127018922197,0.4330127018922197
Llama-3.2-3B-Instruct,3.0,global_mmlu,hi,truthfulqa,pt,CT-CL,0.3491666666666666,0.0104083299973306,0.3491666666666666,0.0137689263682152,0.3491666666666666,0.0104083299973306,0.3491666666666666,0.0137689263682152,0.0,0.4330127018922197,0.0,0.4330127018922197,3,0.0060092521257733,0.0079494933451411,0.0060092521257733,0.0079494933451411,0.2500000000000002,0.2500000000000002
